,Transaction_ID,Customer_ID,Product_ID,Date,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
795,623,1001,501,2020-01-02 01:17:50.270270270,6267.785168393981,0.0,Online,High,WH-3,Express,Delivered,Neutral,False,Damaged,Cash,False,West,Mexico
796,411,1029,523,2020-01-02 11:01:37.297297297,9759.56066246124,0.2,Direct,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Credit Card,True,East,Mexico
797,765,1080,528,2020-01-07 14:55:08.108108108,5029.969338464682,0.0,Reseller,Medium,WH-2,Regular,Cancelled,Satisfied,False,Late,Cash,False,East,Canada
798,999,1059,552,2020-01-03 04:06:29.189189189,5096.553818483975,0.2,Partner,Critical,WH-1,Express,Backorder,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
799,740,1089,507,2020-01-06 15:08:06.486486486,7476.473926676074,0.1,Reseller,Medium,WH-3,Overnight,Delivered,Satisfied,True,Wrong Item,Wire Transfer,False,East,Canada
800,445,1060,512,2020-01-07 23:34:03.243243243,1405.9287520935336,0.1,Online,Critical,WH-3,Express,Cancelled,Neutral,False,Unknown,Credit Card,False,West,Mexico
801,687,1040,545,2020-01-04 00:25:56.756756756,4928.725115711792,0.1,Online,Medium,WH-3,2-Day,Backorder,Neutral,False,Damaged,Credit Card,False,South,Mexico
802,240,1094,512,2020-01-04 09:17:50.270270270,3604.549705648885,0.1,Online,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Cash,True,South,Canada
803,342,1037,506,2020-01-08 09:04:51.891891891,2594.23704033148,0.0,Reseller,Critical,WH-1,Express,Delivered,Neutral,True,Not Specified,Credit Card,False,West,Mexico
804,117,1095,513,2020-01-07 11:27:34.054054054,6343.726835141399,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,PayPal,True,East,Canada
805,496,1082,502,2020-01-01 03:40:32.432432432,8041.271987126376,0.05,Reseller,Low,WH-1,2-Day,Pending,Neutral,True,Wrong Item,Credit Card,False,East,USA
806,316,1049,514,2020-01-02 18:35:40.540540540,5731.3021046880895,0.15,Online,Critical,WH-3,2-Day,Pending,Satisfied,False,Not Specified,Credit Card,False,North,Mexico
807,537,1056,523,2020-01-01 07:34:03.243243243,7801.522643675419,0.05,Partner,Medium,WH-3,Overnight,Pending,Neutral,False,Not Specified,Cash,False,South,Mexico
808,753,1019,544,2020-01-09 06:42:09.729729729,4264.969942233095,0.0,Online,Critical,WH-2,Express,Delivered,Satisfied,True,Not Specified,Cash,False,North,Mexico
809,832,1013,541,2020-01-06 22:03:14.594594594,4279.037688826433,0.1,Reseller,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Late,Wire Transfer,False,East,Canada
810,505,1024,506,2020-01-06 15:08:06.486486486,3637.7043412698017,0.0,Online,Medium,WH-3,Overnight,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,South,USA
811,39,1078,513,2020-01-06 01:04:51.891891891,5090.218201479851,0.2,Online,High,WH-2,Regular,Cancelled,Satisfied,False,Late,Credit Card,False,East,Canada
812,570,1034,508,2020-01-08 01:04:51.891891891,5252.646084473723,0.0,Direct,Low,WH-1,Overnight,Delivered,Neutral,False,Late,Wire Transfer,True,South,USA
813,488,1035,547,2020-01-03 06:29:11.351351351,3924.507798844762,0.05,Direct,Medium,WH-2,Overnight,Backorder,Neutral,True,Late,Wire Transfer,False,West,USA
814,323,1009,513,2020-01-02 19:14:35.675675675,1505.8060230247283,0.2,Online,Low,WH-1,Express,Pending,Satisfied,True,Wrong Item,Credit Card,False,East,USA
815,297,1010,508,2020-01-01 11:14:35.675675675,9370.619518513966,0.1,Partner,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Unknown,Cash,True,South,Canada
816,981,1093,542,2020-01-07 14:03:14.594594594,8961.255326887504,0.0,Direct,Critical,WH-3,2-Day,Backorder,Unsatisfied,True,Unknown,Wire Transfer,True,South,Canada
817,892,1063,530,2020-01-05 06:42:09.729729729,9263.125694733182,0.1,Online,Medium,WH-1,Express,Pending,Satisfied,True,Late,PayPal,False,North,USA
818,388,1029,534,2020-01-09 06:42:09.729729729,1643.6819984963456,0.1,Reseller,Critical,WH-1,2-Day,Delivered,Unsatisfied,True,Late,Credit Card,False,West,USA
819,703,1065,521,2020-01-09 14:42:09.729729729,4416.657414400823,0.05,Partner,Critical,WH-2,Regular,Delivered,Neutral,False,Wrong Item,Credit Card,True,North,USA
820,408,1052,536,2020-01-04 00:51:53.513513513,2721.221914384109,0.1,Partner,High,WH-1,2-Day,Delivered,Satisfied,True,Unknown,Cash,True,South,USA
821,393,1055,551,2020-01-04 18:35:40.540540540,3418.555961702073,0.05,Online,Critical,WH-2,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,West,USA
822,668,1018,525,2020-01-01 04:45:24.324324324,5096.553818483975,0.1,Reseller,High,WH-3,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,USA
823,224,1098,538,2020-01-08 03:53:30.810810810,3349.449662881715,0.05,Direct,Medium,WH-2,2-Day,Delivered,Satisfied,False,Unknown,Credit Card,False,North,USA
824,35,1074,512,2020-01-01 04:32:25.945945945,2354.081913577179,0.0,Direct,High,WH-2,Regular,Backorder,Neutral,False,Wrong Item,Credit Card,False,South,Mexico
825,562,1008,526,2020-01-02 08:12:58.378378378,2159.1482660151305,0.0,Direct,Medium,WH-1,Overnight,Pending,Neutral,False,Late,Wire Transfer,False,North,Mexico
826,284,1064,503,2020-01-02 00:12:58.378378378,1304.539247815415,0.05,Online,Medium,WH-3,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Canada
827,619,1029,523,2020-01-07 18:09:43.783783783,5387.382613528995,0.05,Direct,High,WH-1,Regular,Delivered,Neutral,False,Not Specified,Wire Transfer,False,South,Mexico
828,769,1095,515,2020-01-07 06:03:14.594594594,3132.1578722772965,0.0,Online,High,WH-3,Overnight,Backorder,Neutral,True,Damaged,Credit Card,False,West,Canada
829,922,1009,523,2020-01-08 23:21:04.864864864,1784.56448027212,0.2,Direct,Critical,WH-2,Overnight,Pending,Unsatisfied,True,Damaged,Credit Card,True,North,Mexico
830,838,1055,546,2020-01-05 10:09:43.783783783,5304.119065923052,0.1,Direct,Critical,WH-3,Regular,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
831,503,1051,555,2020-01-07 04:06:29.189189189,4406.3095207601655,0.2,Online,Medium,WH-1,2-Day,Delivered,Satisfied,True,Not Specified,Cash,False,East,Canada
832,485,1057,544,2020-01-09 22:29:11.351351351,4271.425540971004,0.05,Online,Critical,WH-2,Express,Pending,Satisfied,False,Unknown,Credit Card,False,East,Canada
833,386,1027,502,2020-01-02 01:43:47.027027027,5096.553818483975,0.1,Online,Medium,WH-3,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,West,Canada
834,161,1063,524,2020-01-01 10:09:43.783783783,3516.72215244709,0.1,Direct,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Cash,False,South,Mexico
835,533,1013,523,2020-01-08 10:48:38.918918919,6984.0583656083545,0.1,Direct,Critical,WH-1,Express,Delivered,Satisfied,False,Late,Credit Card,False,South,USA
836,846,1032,545,2020-01-02 12:32:25.945945945,962.6010597993328,0.05,Direct,Critical,WH-1,Express,Backorder,Satisfied,False,Late,Credit Card,False,North,Canada
837,156,1026,515,2020-01-02 19:14:35.675675675,6844.745113657727,0.2,Direct,High,WH-2,Express,Cancelled,Neutral,True,Not Specified,PayPal,False,West,Mexico
838,664,1087,528,2020-01-03 14:16:12.972972973,5045.665166018297,0.15,Partner,Critical,WH-2,Overnight,Backorder,Satisfied,True,Late,PayPal,False,East,Canada
839,827,1015,518,2020-01-02 11:01:37.297297297,2051.984204784992,0.0,Partner,Low,WH-3,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,False,West,Canada
840,85,1051,559,2020-01-02 20:19:27.567567567,506.2072122323458,0.15,Partner,Medium,WH-1,Regular,Pending,Satisfied,True,Unknown,Cash,True,West,USA
841,186,1007,524,2020-01-08 03:40:32.432432432,1377.4250170580958,0.0,Direct,Critical,WH-3,2-Day,Pending,Unsatisfied,True,Damaged,Credit Card,False,South,Canada
842,910,1098,555,2020-01-09 09:43:47.027027027,5994.417749607131,0.1,Partner,Critical,WH-3,Express,Backorder,Neutral,True,Wrong Item,Cash,False,North,Mexico
843,208,1068,553,2020-01-02 12:45:24.324324324,8903.575438181331,0.15,Direct,Critical,WH-1,Overnight,Pending,Neutral,False,Wrong Item,Cash,False,West,USA
844,92,1079,536,2020-01-04 12:06:29.189189189,3836.5841798134174,0.15,Direct,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Credit Card,False,South,Mexico
845,293,1050,541,2020-01-04 11:01:37.297297297,4861.678221223468,0.1,Reseller,Low,WH-1,2-Day,Pending,Satisfied,False,Late,PayPal,True,South,Mexico
846,810,1059,537,2020-01-09 00:25:56.756756756,6186.34843556872,0.0,Partner,High,WH-1,Overnight,Backorder,Unsatisfied,True,Late,PayPal,True,East,USA
847,87,1098,550,2020-01-09 09:17:50.270270270,8029.65072548678,0.05,Direct,Medium,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,Cash,True,East,Mexico
848,959,1098,502,2020-01-02 02:09:43.783783783,6193.3432265606925,0.2,Online,Medium,WH-1,Regular,Pending,Satisfied,True,Damaged,Cash,True,West,Mexico
849,454,1031,503,2020-01-09 15:21:04.864864864,4700.0168294573405,0.2,Partner,Low,WH-2,Express,Delivered,Unsatisfied,False,Unknown,PayPal,True,South,USA
850,751,1098,554,2020-01-08 19:40:32.432432432,5875.580322975843,0.0,Direct,High,WH-2,Overnight,Cancelled,Neutral,False,Unknown,Cash,True,South,USA
851,218,1042,518,2020-01-06 04:45:24.324324324,8394.01712502315,0.2,Online,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Credit Card,True,East,Mexico
852,138,1092,528,2020-01-02 03:40:32.432432432,4224.8889805934405,0.0,Partner,High,WH-3,Regular,Backorder,Neutral,True,Wrong Item,Credit Card,True,West,Mexico
853,251,1006,510,2020-01-04 16:38:55.135135135,6151.050105268141,0.1,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Wrong Item,PayPal,False,South,Canada
854,444,1097,540,2020-01-04 22:29:11.351351351,9338.784991608592,0.1,Online,Low,WH-3,Regular,Delivered,Satisfied,False,Late,Credit Card,True,South,USA
855,861,1084,504,2020-01-04 01:43:47.027027027,2835.5507036873028,0.05,Direct,Low,WH-1,Regular,Cancelled,Neutral,False,Damaged,PayPal,False,East,USA
856,523,1049,525,2020-01-01 08:12:58.378378378,8722.842640135932,0.1,Partner,Critical,WH-2,Express,Cancelled,Neutral,False,Damaged,PayPal,False,North,USA
857,210,1067,502,2020-01-01 07:34:03.243243243,5096.553818483975,0.0,Reseller,Low,WH-3,Regular,Delivered,Neutral,True,Wrong Item,Cash,False,South,Mexico
858,264,1079,513,2020-01-06 11:14:35.675675675,9712.37451158078,0.2,Partner,Medium,WH-1,2-Day,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
859,677,1025,515,2020-01-09 03:40:32.432432432,7048.448914975557,0.05,Partner,Critical,WH-1,Regular,Cancelled,Neutral,True,Not Specified,Wire Transfer,True,East,Mexico
860,182,1026,503,2020-01-05 12:32:25.945945945,2264.464184049263,0.1,Direct,Medium,WH-2,Regular,Backorder,Unsatisfied,True,Not Specified,Cash,False,North,USA
861,849,1039,540,2020-01-08 03:40:32.432432432,2260.1300781686305,0.15,Online,Medium,WH-3,Express,Pending,Satisfied,False,Damaged,Credit Card,False,East,Mexico
862,416,1068,502,2020-01-02 10:35:40.540540540,4486.460136664698,0.05,Online,Medium,WH-2,Express,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA
863,865,1049,502,2020-01-03 22:29:11.351351351,9515.316336946513,0.05,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Not Specified,Credit Card,False,East,Mexico
864,951,1042,536,2020-01-08 01:17:50.270270270,5890.213969482697,0.1,Direct,Low,WH-3,Express,Delivered,Satisfied,True,Not Specified,PayPal,False,North,Canada
865,437,1046,557,2020-01-01 04:32:25.945945945,5096.553818483975,0.0,Reseller,High,WH-3,Express,Delivered,Neutral,False,Not Specified,Cash,False,South,USA
866,456,1051,514,2020-01-05 01:43:47.027027027,4248.436995529776,0.15,Partner,Medium,WH-1,2-Day,Pending,Unsatisfied,False,Not Specified,Cash,True,West,USA
867,332,1060,545,2020-01-09 14:16:12.972972973,8359.370422503836,0.0,Online,Critical,WH-2,2-Day,Cancelled,Satisfied,True,Wrong Item,Wire Transfer,False,West,Mexico
868,343,1005,518,2020-01-05 09:30:48.648648648,8918.72683522878,0.0,Direct,Medium,WH-2,Overnight,Delivered,Unsatisfied,True,Wrong Item,Credit Card,False,East,Canada
869,763,1012,521,2020-01-06 23:08:06.486486486,8370.167373920413,0.2,Online,Critical,WH-2,Overnight,Cancelled,Neutral,False,Late,Credit Card,True,West,USA
870,824,1055,535,2020-01-03 00:00:00.000000000,6831.958778583832,0.0,Direct,High,WH-1,Regular,Delivered,Satisfied,False,Not Specified,Credit Card,True,East,USA
871,121,1004,555,2020-01-01 11:14:35.675675675,977.3085933183304,0.05,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Not Specified,PayPal,True,East,USA
872,631,1012,512,2020-01-02 16:38:55.135135135,4718.983790612877,0.1,Direct,Critical,WH-3,Regular,Delivered,Neutral,True,Not Specified,Credit Card,False,North,USA
873,821,1043,557,2020-01-02 16:00:00.000000000,7755.076558828045,0.1,Reseller,High,WH-2,Overnight,Delivered,Unsatisfied,True,Late,PayPal,False,West,USA
874,42,1051,549,2020-01-05 14:16:12.972972973,8668.049410710633,0.0,Direct,Low,WH-1,Overnight,Pending,Satisfied,False,Wrong Item,Wire Transfer,False,West,Canada
875,57,1003,510,2020-01-05 12:58:22.702702702,5096.553818483975,0.2,Reseller,Medium,WH-3,Overnight,Backorder,Unsatisfied,True,Wrong Item,Wire Transfer,False,East,Mexico
876,681,1085,506,2020-01-06 11:14:35.675675675,9030.3852877155,0.05,Reseller,Medium,WH-3,Regular,Cancelled,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
877,511,1033,549,2020-01-06 17:56:45.405405405,8321.095520460287,0.0,Reseller,Medium,WH-2,Express,Backorder,Satisfied,False,Unknown,Cash,False,North,Mexico
878,143,1070,537,2020-01-05 11:40:32.432432432,6935.234733944291,0.05,Online,Medium,WH-2,Overnight,Delivered,Neutral,False,Wrong Item,PayPal,False,West,Mexico
879,685,1006,559,2020-01-01 03:14:35.675675675,3965.813466974088,0.15,Reseller,Medium,WH-1,2-Day,Cancelled,Unsatisfied,True,Wrong Item,PayPal,False,West,USA
880,294,1010,550,2020-01-04 14:55:08.108108108,5096.553818483975,0.1,Reseller,Critical,WH-2,Regular,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,Mexico
881,123,1056,529,2020-01-09 07:08:06.486486486,5736.019638205535,0.05,Online,Low,WH-2,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,True,West,USA
882,419,1002,505,2020-01-04 13:50:16.216216216,5952.523727655599,0.0,Direct,High,WH-1,Overnight,Delivered,Neutral,False,Late,Cash,True,West,USA
883,737,1040,539,2020-01-02 18:09:43.783783783,5096.553818483975,0.2,Reseller,Low,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,PayPal,False,West,Mexico
884,634,1037,515,2020-01-05 00:25:56.756756756,9957.904554661534,0.1,Direct,High,WH-2,Overnight,Cancelled,Satisfied,False,Not Specified,Credit Card,True,West,Canada
885,536,1051,520,2020-01-08 10:09:43.783783783,3121.265596615195,0.0,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,East,Canada
886,382,1015,558,2020-01-02 04:06:29.189189189,3026.3202810051284,0.05,Direct,Medium,WH-1,Regular,Delivered,Satisfied,True,Late,Credit Card,False,South,Canada
887,939,1014,518,2020-01-05 14:42:09.729729729,2033.8494236102808,0.15,Online,Critical,WH-2,Regular,Delivered,Unsatisfied,False,Late,Credit Card,False,North,Mexico
888,929,1062,540,2020-01-06 22:16:12.972972973,9116.898623942709,0.0,Online,Low,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,South,USA
889,926,1035,554,2020-01-03 01:17:50.270270270,2007.9992520559408,0.0,Reseller,High,WH-2,2-Day,Cancelled,Satisfied,False,Late,PayPal,True,South,USA
890,253,1084,532,2020-01-03 20:32:25.945945945,5096.553818483975,0.1,Partner,Medium,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,South,Canada
891,696,1085,515,2020-01-06 23:21:04.864864864,7782.009504105458,0.15,Online,High,WH-2,Regular,Cancelled,Neutral,False,Wrong Item,Cash,False,North,Canada
892,248,1036,528,2020-01-04 05:24:19.459459459,9815.398157076874,0.0,Direct,High,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Wire Transfer,False,North,USA
893,799,1048,547,2020-01-06 01:43:47.027027027,4704.484786361746,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,PayPal,True,South,USA
894,633,1005,507,2020-01-07 08:00:00.000000000,5096.553818483975,0.0,Partner,Medium,WH-1,Regular,Cancelled,Satisfied,True,Unknown,PayPal,False,East,USA
895,491,1090,544,2020-01-09 20:19:27.567567567,1271.6815306633905,0.2,Direct,Medium,WH-1,Regular,Delivered,Satisfied,False,Damaged,Cash,True,West,Canada
896,357,1032,554,2020-01-04 17:30:48.648648648,5632.817052007918,0.15,Partner,Critical,WH-2,Express,Delivered,Unsatisfied,True,Damaged,Wire Transfer,False,West,USA
897,597,1078,541,2020-01-07 00:38:55.135135135,6818.031895562996,0.2,Partner,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Wire Transfer,True,West,USA
898,794,1007,510,2020-01-05 02:09:43.783783783,1018.37137868564,0.1,Partner,High,WH-2,Express,Cancelled,Neutral,True,Unknown,PayPal,True,West,Mexico
899,30,1053,536,2020-01-09 14:29:11.351351351,5611.215700957078,0.15,Online,High,WH-3,Overnight,Pending,Satisfied,True,Wrong Item,Cash,True,West,Mexico
900,435,1047,559,2020-01-05 05:24:19.459459459,4059.858719820076,0.1,Reseller,Low,WH-1,Regular,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA
901,168,1008,508,2020-01-07 03:40:32.432432432,9651.92304423736,0.2,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,False,Unknown,Credit Card,True,North,Mexico
902,917,1005,520,2020-01-02 13:11:21.081081081,4450.276396174904,0.0,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Not Specified,Cash,True,South,Canada
903,609,1082,538,2020-01-02 01:04:51.891891891,1623.0769117653415,0.1,Partner,High,WH-1,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,South,USA
904,734,1066,531,2020-01-02 00:38:55.135135135,6026.498150501274,0.1,Online,Critical,WH-3,Express,Backorder,Neutral,True,Not Specified,Credit Card,False,West,Mexico
905,44,1077,517,2020-01-05 06:42:09.729729729,3618.214503944224,0.2,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,True,Late,Cash,True,West,USA
906,271,1005,539,2020-01-04 23:21:04.864864864,2651.9554473430044,0.1,Partner,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Cash,False,North,USA
907,611,1074,504,2020-01-08 02:48:38.918918919,7265.3019358657475,0.05,Online,Critical,WH-2,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,Canada
908,246,1031,554,2020-01-07 16:51:53.513513513,4907.82613258543,0.0,Online,High,WH-2,Express,Delivered,Unsatisfied,False,Not Specified,Credit Card,False,West,USA
909,204,1017,557,2020-01-04 15:47:01.621621621,2518.2491333569933,0.05,Online,Medium,WH-3,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,North,Canada
910,126,1096,532,2020-01-02 16:25:56.756756756,2026.4560547625288,0.15,Direct,Low,WH-2,Express,Backorder,Neutral,True,Wrong Item,Credit Card,False,West,Mexico
911,176,1090,515,2020-01-09 11:40:32.432432432,1249.9243279922775,0.1,Direct,Critical,WH-3,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,True,West,Canada
912,91,1088,512,2020-01-01 00:12:58.378378378,4854.074148581966,0.2,Online,High,WH-1,Regular,Pending,Satisfied,True,Late,PayPal,True,South,Mexico
913,73,1075,504,2020-01-06 01:56:45.405405405,3990.21192262217,0.15,Partner,Critical,WH-2,Overnight,Pending,Satisfied,False,Damaged,Credit Card,False,East,Canada
914,661,1058,548,2020-01-04 01:30:48.648648648,1692.7230040355323,0.2,Direct,High,WH-2,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,False,East,Canada
915,181,1002,507,2020-01-02 22:55:08.108108108,9387.10287851121,0.15,Direct,High,WH-3,Express,Delivered,Satisfied,False,Unknown,Wire Transfer,True,East,USA
916,548,1040,501,2020-01-02 06:42:09.729729729,927.4698017365316,0.1,Direct,Medium,WH-1,Regular,Pending,Neutral,False,Late,PayPal,True,East,Canada
917,992,1088,542,2020-01-07 09:04:51.891891891,3410.946768834845,0.0,Reseller,Critical,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,North,Canada
918,22,1055,510,2020-01-03 18:35:40.540540540,4476.769111724134,0.0,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,PayPal,True,South,USA
919,363,1015,530,2020-01-02 06:55:08.108108108,8520.01709021836,0.05,Online,Low,WH-1,Regular,Delivered,Neutral,True,Unknown,PayPal,False,North,Canada
920,177,1028,527,2020-01-05 03:40:32.432432432,4706.582297165506,0.1,Direct,High,WH-2,Overnight,Pending,Satisfied,True,Not Specified,Credit Card,True,North,Mexico
921,879,1073,558,2020-01-07 10:09:43.783783783,1435.029796463003,0.2,Direct,Critical,WH-1,2-Day,Backorder,Satisfied,True,Damaged,PayPal,True,North,USA
922,21,1021,542,2020-01-06 22:55:08.108108108,1041.2979064749986,0.1,Online,Critical,WH-3,Regular,Backorder,Unsatisfied,False,Late,PayPal,False,South,Mexico
923,380,1042,541,2020-01-08 08:12:58.378378378,4302.016620571884,0.1,Direct,Critical,WH-3,Overnight,Cancelled,Satisfied,True,Unknown,Wire Transfer,False,East,Mexico
924,993,1019,530,2020-01-08 08:00:00.000000000,5773.770974155291,0.1,Reseller,High,WH-3,Regular,Delivered,Neutral,True,Damaged,Wire Transfer,True,West,Canada
925,785,1032,519,2020-01-01 03:53:30.810810810,709.628412481763,0.2,Direct,High,WH-3,Express,Cancelled,Satisfied,True,Late,Credit Card,True,North,USA
926,720,1024,516,2020-01-09 01:56:45.405405405,8891.099213549127,0.1,Online,Medium,WH-3,Regular,Backorder,Neutral,False,Damaged,PayPal,False,North,Canada
927,692,1010,516,2020-01-09 01:30:48.648648648,9157.722305746993,0.0,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,East,Mexico
928,721,1022,542,2020-01-03 06:29:11.351351351,4440.843727452844,0.0,Direct,Critical,WH-2,Regular,Pending,Unsatisfied,True,Not Specified,Cash,False,West,USA
929,600,1016,513,2020-01-02 01:43:47.027027027,1778.4745374890235,0.0,Online,Medium,WH-2,Express,Cancelled,Satisfied,True,Not Specified,Wire Transfer,False,South,Mexico
930,394,1033,551,2020-01-04 19:01:37.297297297,5691.356146417182,0.1,Partner,High,WH-3,Express,Cancelled,Satisfied,False,Late,Credit Card,False,East,USA
931,474,1054,528,2020-01-09 00:38:55.135135135,2968.367310432845,0.0,Direct,Critical,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
932,766,1088,509,2020-01-01 07:47:01.621621621,6485.884705185802,0.0,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Late,PayPal,True,West,USA
933,924,1020,551,2020-01-02 19:40:32.432432432,5096.553818483975,0.0,Partner,Medium,WH-1,2-Day,Delivered,Neutral,True,Late,Cash,False,South,USA
934,970,1060,518,2020-01-01 08:38:55.135135135,5096.553818483975,0.0,Partner,Low,WH-2,2-Day,Pending,Unsatisfied,False,Late,Wire Transfer,False,West,USA
935,517,1028,553,2020-01-01 22:16:12.972972972,5096.553818483975,0.1,Online,Medium,WH-3,Overnight,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
936,334,1093,529,2020-01-04 14:55:08.108108108,4482.237321070153,0.1,Direct,Critical,WH-1,Regular,Backorder,Unsatisfied,False,Not Specified,PayPal,True,West,Canada
937,83,1079,526,2020-01-09 11:40:32.432432432,2871.8550510321866,0.15,Direct,Low,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,Credit Card,False,South,Canada
938,866,1003,560,2020-01-02 22:42:09.729729729,5096.553818483975,0.2,Partner,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Unknown,Wire Transfer,False,West,USA
939,996,1092,503,2020-01-01 01:56:45.405405405,6346.497408297937,0.1,Reseller,High,WH-3,Express,Backorder,Unsatisfied,False,Unknown,Credit Card,True,West,Mexico
940,480,1073,512,2020-01-03 17:04:51.891891891,2785.0500592114126,0.15,Online,High,WH-1,Express,Pending,Satisfied,False,Wrong Item,PayPal,False,East,Mexico
941,307,1017,504,2020-01-02 15:34:03.243243243,7290.156126217485,0.0,Direct,Low,WH-1,Regular,Cancelled,Satisfied,False,Late,Cash,True,North,Canada
942,360,1097,507,2020-01-06 11:53:30.810810810,4100.884611138833,0.2,Direct,Critical,WH-1,2-Day,Pending,Neutral,False,Damaged,Wire Transfer,True,North,USA
943,61,1054,528,2020-01-06 19:40:32.432432432,2260.0683761415758,0.05,Direct,Low,WH-3,Express,Cancelled,Unsatisfied,True,Damaged,PayPal,True,North,USA
944,196,1074,507,2020-01-08 18:35:40.540540540,7636.182801063406,0.15,Partner,Low,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,USA
945,306,1073,516,2020-01-02 19:40:32.432432432,5840.793705112988,0.1,Direct,Low,WH-1,Regular,Delivered,Satisfied,True,Unknown,Credit Card,True,North,USA
946,140,1061,521,2020-01-05 05:50:16.216216216,1692.1198195919314,0.1,Online,Medium,WH-3,Overnight,Backorder,Satisfied,False,Late,Wire Transfer,True,West,Canada
947,588,1067,505,2020-01-08 19:14:35.675675675,510.5648948637804,0.1,Reseller,High,WH-2,Regular,Delivered,Satisfied,False,Damaged,PayPal,True,West,Canada
948,506,1025,537,2020-01-03 14:03:14.594594594,5860.202258503093,0.1,Direct,Medium,WH-3,Regular,Pending,Satisfied,True,Wrong Item,Credit Card,True,North,Canada
949,299,1002,528,2020-01-07 13:37:17.837837837,5549.935450523946,0.05,Online,Medium,WH-3,Express,Delivered,Neutral,False,Not Specified,Wire Transfer,False,West,USA
950,341,1085,518,2020-01-07 09:30:48.648648648,9602.12108473462,0.0,Direct,Critical,WH-3,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,West,Mexico
951,192,1015,515,2020-01-09 00:38:55.135135135,5264.42062332658,0.0,Partner,Low,WH-1,Express,Pending,Neutral,True,Wrong Item,Credit Card,True,West,USA
952,201,1090,509,2020-01-09 02:22:42.162162162,5096.553818483975,0.0,Reseller,Medium,WH-3,Express,Backorder,Unsatisfied,True,Unknown,Wire Transfer,False,South,Mexico
953,900,1071,513,2020-01-09 18:09:43.783783783,8390.916224102017,0.2,Online,High,WH-1,2-Day,Backorder,Unsatisfied,False,Wrong Item,Wire Transfer,True,East,Mexico
